value,count,class,zone,group
0.5844,74,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5845,285,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5846,271,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5847,53,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5848,49,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5849,100,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.585,43,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5851,23,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5852,21,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5853,18,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5854,21,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5855,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5856,14,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5857,11,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5858,15,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5859,13,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.586,8,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5861,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5862,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5863,15,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5864,25,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5865,38,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5866,108,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5867,19,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5868,90,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5869,193,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.587,44,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5871,175,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5872,68,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5873,18,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5874,26,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5875,12,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5876,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5877,15,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5878,22,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5879,29,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.588,22,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5881,13,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5882,38,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5883,39,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5884,12,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5885,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5886,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5889,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.589,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5891,9,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5892,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5893,18,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5894,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5896,7,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5897,12,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5899,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.59,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5901,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5902,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5903,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5904,7,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5905,8,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5906,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5907,21,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5908,96,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5909,9,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.591,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5911,31,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5912,18,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5913,20,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5914,12,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5915,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5916,8,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5917,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5918,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5919,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.592,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5921,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5926,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5927,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5929,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.593,7,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5931,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5932,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5933,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5934,15,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5935,10,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5936,89,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5937,76,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5938,177,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5939,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5941,55,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5942,11,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5943,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5944,7,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5945,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5946,9,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5947,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5948,13,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5949,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.595,11,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5951,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5952,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5954,35,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5955,19,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5956,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5957,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5958,26,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5959,36,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.596,27,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5961,22,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5962,16,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5963,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5964,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5966,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5967,14,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5968,7,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5969,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.597,22,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5971,13,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5972,12,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5973,14,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5974,10,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5975,11,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5976,32,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5977,15,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5978,10,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5979,24,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.598,17,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5981,26,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5983,8,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5984,15,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5985,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5986,11,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5987,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5988,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5989,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.599,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5995,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.5997,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6001,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6002,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6004,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6006,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6008,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6009,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.601,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6011,19,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6012,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6013,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6014,7,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6015,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6016,8,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6017,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6024,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6025,60,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6027,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6028,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.603,52,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6031,101,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6032,39,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6033,11,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6034,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6035,25,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6036,52,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6037,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6043,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6044,9,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6045,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6046,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6047,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6048,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.605,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6051,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6054,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6055,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6058,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6059,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.606,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6062,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6063,20,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6065,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6066,22,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6067,17,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.607,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6071,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6072,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6073,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6074,8,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6075,7,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6076,10,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6077,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6078,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6079,16,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.608,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6083,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6085,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6087,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6088,11,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6089,8,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.609,7,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6091,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6092,21,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6093,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6095,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6096,7,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6097,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6098,9,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6099,13,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.61,28,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6101,21,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6102,42,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6103,114,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6104,7,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6105,50,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6106,125,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6107,50,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6108,11,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6109,42,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.611,45,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6111,48,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6112,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6113,10,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6114,40,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6115,39,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6116,25,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6117,8,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6118,68,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6119,51,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.612,48,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6121,22,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6122,80,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6123,45,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.61240000000000006,39,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6125,85,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6126,14,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6127,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6128,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6129,23,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.613,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6132,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6133,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6134,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6135,20,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6136,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6138,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6139,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.614,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6143,25,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6145,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6146,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6149,27,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.615,28,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6152,12,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6153,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6155,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6156,23,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.616,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6161,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6163,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6164,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6165,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6167,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.617,18,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6171,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6172,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6174,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6182,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6184,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6187,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6189,9,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.619,7,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6191,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6196,10,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6197,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6199,33,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.62,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6201,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6203,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6204,8,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6205,9,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6206,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6207,15,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6208,10,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6209,35,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.621,19,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6211,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6212,9,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6213,12,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6214,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6216,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6217,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6218,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6219,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.622,7,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6221,17,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6222,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6223,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6224,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6225,7,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6226,18,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6227,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6228,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6229,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.623,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6231,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6233,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6234,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6239,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.624,16,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6241,6,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6242,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6243,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6244,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6246,14,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6248,8,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.625,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6251,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6252,21,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6253,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6256,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6257,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6258,31,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6259,43,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.626,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6261,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6262,11,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6263,27,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6264,34,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6268,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.627,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6271,8,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6275,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6294,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6295,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6297,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6298,8,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6305,10,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6308,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6309,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.631,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6311,8,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6331,4,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.635,11,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6351,24,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6357,8,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6358,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.636,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6363,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6365,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6366,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6367,5,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6369,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.637,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6373,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6374,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6376,3,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6377,2,Temperate Broadleaf & Mixed Forests,4,Vertebrades
0.6386,1,Temperate Broadleaf & Mixed Forests,4,Vertebrades
